CVE_ENT,CODIGO,ID_ESTRATO,Unidades_Economicas
01,21,0 a 5 personas,3
01,21,6 a 10 personas,3
01,22,0 a 5 personas,22
01,22,6 a 10 personas,9
01,23,0 a 5 personas,161
01,23,6 a 10 personas,92
01,31,0 a 5 personas,2049
01,31,6 a 10 personas,326
01,32,0 a 5 personas,999
01,32,6 a 10 personas,124
01,33,0 a 5 personas,1411
01,33,6 a 10 personas,194
01,43,0 a 5 personas,1481
01,43,6 a 10 personas,387
01,46,0 a 5 personas,20592
01,46,6 a 10 personas,1159
01,48,0 a 5 personas,120
01,48,6 a 10 personas,71
01,49,0 a 5 personas,42
01,49,6 a 10 personas,8
01,51,0 a 5 personas,91
01,51,6 a 10 personas,22
01,52,0 a 5 personas,862
01,52,6 a 10 personas,73
01,53,0 a 5 personas,990
01,53,6 a 10 personas,98
01,54,0 a 5 personas,1216
01,54,6 a 10 personas,245
01,55,0 a 5 personas,3
01,56,0 a 5 personas,841
01,56,6 a 10 personas,80
01,61,0 a 5 personas,367
01,61,6 a 10 personas,301
01,62,0 a 5 personas,2813
01,62,6 a 10 personas,249
01,71,0 a 5 personas,623
01,71,6 a 10 personas,92
01,72,0 a 5 personas,7662
01,72,6 a 10 personas,741
01,81,0 a 5 personas,8609
01,81,6 a 10 personas,453
02,21,0 a 5 personas,16
02,21,6 a 10 personas,16
02,22,0 a 5 personas,59
02,22,6 a 10 personas,19
02,23,0 a 5 personas,343
02,23,6 a 10 personas,150
02,31,0 a 5 personas,2968
02,31,6 a 10 personas,448
02,32,0 a 5 personas,1162
02,32,6 a 10 personas,186
02,33,0 a 5 personas,1634
02,33,6 a 10 personas,269
02,43,0 a 5 personas,2170
02,43,6 a 10 personas,721
02,46,0 a 5 personas,36040
02,46,6 a 10 personas,3521
02,48,0 a 5 personas,619
02,48,6 a 10 personas,198
02,49,0 a 5 personas,116
02,49,6 a 10 personas,34
02,51,0 a 5 personas,217
02,51,6 a 10 personas,62
02,52,0 a 5 personas,3551
02,52,6 a 10 personas,181
02,53,0 a 5 personas,1974
02,53,6 a 10 personas,251
02,54,0 a 5 personas,3053
02,54,6 a 10 personas,498
02,55,0 a 5 personas,7
02,55,6 a 10 personas,2
02,56,0 a 5 personas,1296
02,56,6 a 10 personas,191
02,61,0 a 5 personas,1100
02,61,6 a 10 personas,872
02,62,0 a 5 personas,6460
02,62,6 a 10 personas,780
02,71,0 a 5 personas,1143
02,71,6 a 10 personas,175
02,72,0 a 5 personas,10788
02,72,6 a 10 personas,2047
02,81,0 a 5 personas,21141
02,81,6 a 10 personas,1652
03,21,0 a 5 personas,12
03,21,6 a 10 personas,4
03,22,0 a 5 personas,29
03,22,6 a 10 personas,19
03,23,0 a 5 personas,149
03,23,6 a 10 personas,103
03,31,0 a 5 personas,1213
03,31,6 a 10 personas,183
03,32,0 a 5 personas,485
03,32,6 a 10 personas,56
03,33,0 a 5 personas,703
03,33,6 a 10 personas,53
03,43,0 a 5 personas,585
03,43,6 a 10 personas,203
03,46,0 a 5 personas,9865
03,46,6 a 10 personas,891
03,48,0 a 5 personas,206
03,48,6 a 10 personas,64
03,49,0 a 5 personas,48
03,49,6 a 10 personas,10
03,51,0 a 5 personas,92
03,51,6 a 10 personas,22
03,52,0 a 5 personas,827
03,52,6 a 10 personas,41
03,53,0 a 5 personas,684
03,53,6 a 10 personas,118
03,54,0 a 5 personas,756
03,54,6 a 10 personas,140
03,55,0 a 5 personas,1
03,56,0 a 5 personas,371
03,56,6 a 10 personas,61
03,61,0 a 5 personas,353
03,61,6 a 10 personas,161
03,62,0 a 5 personas,1210
03,62,6 a 10 personas,180
03,71,0 a 5 personas,437
03,71,6 a 10 personas,68
03,72,0 a 5 personas,4069
03,72,6 a 10 personas,697
03,81,0 a 5 personas,5630
03,81,6 a 10 personas,347
04,21,0 a 5 personas,6
04,21,6 a 10 personas,2
04,22,0 a 5 personas,54
04,22,6 a 10 personas,7
04,23,0 a 5 personas,132
04,23,6 a 10 personas,65
04,31,0 a 5 personas,2650
04,31,6 a 10 personas,108
04,32,0 a 5 personas,403
04,32,6 a 10 personas,22
04,33,0 a 5 personas,739
04,33,6 a 10 personas,24
04,43,0 a 5 personas,824
04,43,6 a 10 personas,141
04,46,0 a 5 personas,14543
04,46,6 a 10 personas,710
04,48,0 a 5 personas,141
04,48,6 a 10 personas,44
04,49,0 a 5 personas,44
04,49,6 a 10 personas,6
04,51,0 a 5 personas,120
04,51,6 a 10 personas,23
04,52,0 a 5 personas,553
04,52,6 a 10 personas,70
04,53,0 a 5 personas,400
04,53,6 a 10 personas,29
04,54,0 a 5 personas,607
04,54,6 a 10 personas,95
04,55,0 a 5 personas,1
04,55,6 a 10 personas,1
04,56,0 a 5 personas,529
04,56,6 a 10 personas,39
04,61,0 a 5 personas,304
04,61,6 a 10 personas,180
04,62,0 a 5 personas,1258
04,62,6 a 10 personas,191
04,71,0 a 5 personas,478
04,71,6 a 10 personas,44
04,72,0 a 5 personas,5061
04,72,6 a 10 personas,563
04,81,0 a 5 personas,5379
04,81,6 a 10 personas,364
05,21,0 a 5 personas,49
05,21,6 a 10 personas,16
05,22,0 a 5 personas,74
05,22,6 a 10 personas,34
05,23,0 a 5 personas,295
05,23,6 a 10 personas,147
05,31,0 a 5 personas,4331
05,31,6 a 10 personas,375
05,32,0 a 5 personas,1413
05,32,6 a 10 personas,192
05,33,0 a 5 personas,2170
05,33,6 a 10 personas,363
05,43,0 a 5 personas,2342
05,43,6 a 10 personas,582
05,46,0 a 5 personas,36458
05,46,6 a 10 personas,2871
05,48,0 a 5 personas,422
05,48,6 a 10 personas,159
05,49,0 a 5 personas,97
05,49,6 a 10 personas,29
05,51,0 a 5 personas,249
05,51,6 a 10 personas,56
05,52,0 a 5 personas,2586
05,52,6 a 10 personas,198
05,53,0 a 5 personas,2061
05,53,6 a 10 personas,145
05,54,0 a 5 personas,2131
05,54,6 a 10 personas,369
05,55,0 a 5 personas,7
05,56,0 a 5 personas,1016
05,56,6 a 10 personas,124
05,61,0 a 5 personas,1204
05,61,6 a 10 personas,1010
05,62,0 a 5 personas,4454
05,62,6 a 10 personas,464
05,71,0 a 5 personas,1252
05,71,6 a 10 personas,148
05,72,0 a 5 personas,10627
05,72,6 a 10 personas,1189
05,81,0 a 5 personas,17870
05,81,6 a 10 personas,1117
06,21,0 a 5 personas,21
06,21,6 a 10 personas,9
06,22,0 a 5 personas,28
06,22,6 a 10 personas,4
06,23,0 a 5 personas,158
06,23,6 a 10 personas,65
06,31,0 a 5 personas,1465
06,31,6 a 10 personas,198
06,32,0 a 5 personas,422
06,32,6 a 10 personas,45
06,33,0 a 5 personas,851
06,33,6 a 10 personas,48
06,43,0 a 5 personas,803
06,43,6 a 10 personas,146
06,46,0 a 5 personas,11853
06,46,6 a 10 personas,663
06,48,0 a 5 personas,252
06,48,6 a 10 personas,122
06,49,0 a 5 personas,37
06,49,6 a 10 personas,15
06,51,0 a 5 personas,91
06,51,6 a 10 personas,16
06,52,0 a 5 personas,531
06,52,6 a 10 personas,43
06,53,0 a 5 personas,613
06,53,6 a 10 personas,62
06,54,0 a 5 personas,650
06,54,6 a 10 personas,117
06,55,0 a 5 personas,6
06,56,0 a 5 personas,434
06,56,6 a 10 personas,27
06,61,0 a 5 personas,292
06,61,6 a 10 personas,236
06,62,0 a 5 personas,1598
06,62,6 a 10 personas,191
06,71,0 a 5 personas,356
06,71,6 a 10 personas,56
06,72,0 a 5 personas,5918
06,72,6 a 10 personas,705
06,81,0 a 5 personas,5966
06,81,6 a 10 personas,336
07,21,0 a 5 personas,25
07,21,6 a 10 personas,9
07,22,0 a 5 personas,169
07,22,6 a 10 personas,60
07,23,0 a 5 personas,301
07,23,6 a 10 personas,136
07,31,0 a 5 personas,13271
07,31,6 a 10 personas,467
07,32,0 a 5 personas,3628
07,32,6 a 10 personas,124
07,33,0 a 5 personas,5241
07,33,6 a 10 personas,106
07,43,0 a 5 personas,4167
07,43,6 a 10 personas,502
07,46,0 a 5 personas,93315
07,46,6 a 10 personas,2156
07,48,0 a 5 personas,628
07,48,6 a 10 personas,249
07,49,0 a 5 personas,149
07,49,6 a 10 personas,21
07,51,0 a 5 personas,497
07,51,6 a 10 personas,87
07,52,0 a 5 personas,1382
07,52,6 a 10 personas,202
07,53,0 a 5 personas,1752
07,53,6 a 10 personas,94
07,54,0 a 5 personas,2580
07,54,6 a 10 personas,263
07,55,0 a 5 personas,4
07,55,6 a 10 personas,1
07,56,0 a 5 personas,3185
07,56,6 a 10 personas,88
07,61,0 a 5 personas,1654
07,61,6 a 10 personas,986
07,62,0 a 5 personas,5432
07,62,6 a 10 personas,757
07,71,0 a 5 personas,2100
07,71,6 a 10 personas,223
07,72,0 a 5 personas,27359
07,72,6 a 10 personas,1456
07,81,0 a 5 personas,26574
07,81,6 a 10 personas,1844
08,21,0 a 5 personas,39
08,21,6 a 10 personas,12
08,22,0 a 5 personas,99
08,22,6 a 10 personas,45
08,23,0 a 5 personas,336
08,23,6 a 10 personas,126
08,31,0 a 5 personas,3019
08,31,6 a 10 personas,329
08,32,0 a 5 personas,1699
08,32,6 a 10 personas,209
08,33,0 a 5 personas,2205
08,33,6 a 10 personas,284
08,43,0 a 5 personas,2700
08,43,6 a 10 personas,720
08,46,0 a 5 personas,42208
08,46,6 a 10 personas,2806
08,48,0 a 5 personas,418
08,48,6 a 10 personas,191
08,49,0 a 5 personas,144
08,49,6 a 10 personas,30
08,51,0 a 5 personas,306
08,51,6 a 10 personas,61
08,52,0 a 5 personas,2987
08,52,6 a 10 personas,173
08,53,0 a 5 personas,1527
08,53,6 a 10 personas,186
08,54,0 a 5 personas,2178
08,54,6 a 10 personas,362
08,55,0 a 5 personas,8
08,56,0 a 5 personas,1043
08,56,6 a 10 personas,110
08,61,0 a 5 personas,1103
08,61,6 a 10 personas,1059
08,62,0 a 5 personas,5275
08,62,6 a 10 personas,627
08,71,0 a 5 personas,1662
08,71,6 a 10 personas,143
08,72,0 a 5 personas,11721
08,72,6 a 10 personas,1381
08,81,0 a 5 personas,21292
08,81,6 a 10 personas,1170
09,21,0 a 5 personas,9
09,21,6 a 10 personas,6
09,22,0 a 5 personas,229
09,22,6 a 10 personas,80
09,23,0 a 5 personas,1165
09,23,6 a 10 personas,235
09,31,0 a 5 personas,15694
09,31,6 a 10 personas,1056
09,32,0 a 5 personas,5185
09,32,6 a 10 personas,861
09,33,0 a 5 personas,6213
09,33,6 a 10 personas,777
09,43,0 a 5 personas,11284
09,43,6 a 10 personas,2279
09,46,0 a 5 personas,188375
09,46,6 a 10 personas,7903
09,48,0 a 5 personas,1027
09,48,6 a 10 personas,423
09,49,0 a 5 personas,314
09,49,6 a 10 personas,53
09,51,0 a 5 personas,663
09,51,6 a 10 personas,287
09,52,0 a 5 personas,8208
09,52,6 a 10 personas,423
09,53,0 a 5 personas,4123
09,53,6 a 10 personas,796
09,54,0 a 5 personas,8355
09,54,6 a 10 personas,2330
09,55,0 a 5 personas,116
09,55,6 a 10 personas,7
09,56,0 a 5 personas,5981
09,56,6 a 10 personas,567
09,61,0 a 5 personas,3153
09,61,6 a 10 personas,1914
09,62,0 a 5 personas,18787
09,62,6 a 10 personas,1955
09,71,0 a 5 personas,4169
09,71,6 a 10 personas,677
09,72,0 a 5 personas,49241
09,72,6 a 10 personas,5587
09,81,0 a 5 personas,61928
09,81,6 a 10 personas,3196
10,21,0 a 5 personas,42
10,21,6 a 10 personas,6
10,22,0 a 5 personas,67
10,22,6 a 10 personas,29
10,23,0 a 5 personas,146
10,23,6 a 10 personas,64
10,31,0 a 5 personas,2008
10,31,6 a 10 personas,208
10,32,0 a 5 personas,1298
10,32,6 a 10 personas,160
10,33,0 a 5 personas,1392
10,33,6 a 10 personas,108
10,43,0 a 5 personas,1362
10,43,6 a 10 personas,264
10,46,0 a 5 personas,23313
10,46,6 a 10 personas,1251
10,48,0 a 5 personas,252
10,48,6 a 10 personas,63
10,49,0 a 5 personas,82
10,49,6 a 10 personas,13
10,51,0 a 5 personas,144
10,51,6 a 10 personas,37
10,52,0 a 5 personas,877
10,52,6 a 10 personas,85
10,53,0 a 5 personas,812
10,53,6 a 10 personas,44
10,54,0 a 5 personas,1070
10,54,6 a 10 personas,140
10,55,0 a 5 personas,4
10,56,0 a 5 personas,703
10,56,6 a 10 personas,37
10,61,0 a 5 personas,464
10,61,6 a 10 personas,425
10,62,0 a 5 personas,2426
10,62,6 a 10 personas,313
10,71,0 a 5 personas,748
10,71,6 a 10 personas,76
10,72,0 a 5 personas,8510
10,72,6 a 10 personas,560
10,81,0 a 5 personas,9759
10,81,6 a 10 personas,501
11,21,0 a 5 personas,24
11,21,6 a 10 personas,4
11,22,0 a 5 personas,113
11,22,6 a 10 personas,34
11,23,0 a 5 personas,486
11,23,6 a 10 personas,179
11,31,0 a 5 personas,14846
11,31,6 a 10 personas,2222
11,32,0 a 5 personas,4771
11,32,6 a 10 personas,723
11,33,0 a 5 personas,5994
11,33,6 a 10 personas,479
11,43,0 a 5 personas,7877
11,43,6 a 10 personas,1221
11,46,0 a 5 personas,106601
11,46,6 a 10 personas,3927
11,48,0 a 5 personas,551
11,48,6 a 10 personas,164
11,49,0 a 5 personas,242
11,49,6 a 10 personas,47
11,51,0 a 5 personas,480
11,51,6 a 10 personas,88
11,52,0 a 5 personas,2740
11,52,6 a 10 personas,276
11,53,0 a 5 personas,3863
11,53,6 a 10 personas,222
11,54,0 a 5 personas,4609
11,54,6 a 10 personas,514
11,55,0 a 5 personas,13
11,55,6 a 10 personas,1
11,56,0 a 5 personas,3305
11,56,6 a 10 personas,176
11,61,0 a 5 personas,1800
11,61,6 a 10 personas,1487
11,62,0 a 5 personas,10187
11,62,6 a 10 personas,924
11,71,0 a 5 personas,2650
11,71,6 a 10 personas,220
11,72,0 a 5 personas,28494
11,72,6 a 10 personas,2288
11,81,0 a 5 personas,34392
11,81,6 a 10 personas,1309
12,21,0 a 5 personas,298
12,21,6 a 10 personas,22
12,22,0 a 5 personas,144
12,22,6 a 10 personas,51
12,23,0 a 5 personas,131
12,23,6 a 10 personas,50
12,31,0 a 5 personas,23429
12,31,6 a 10 personas,598
12,32,0 a 5 personas,2507
12,32,6 a 10 personas,104
12,33,0 a 5 personas,6271
12,33,6 a 10 personas,90
12,43,0 a 5 personas,2732
12,43,6 a 10 personas,298
12,46,0 a 5 personas,64459
12,46,6 a 10 personas,1629
12,48,0 a 5 personas,373
12,48,6 a 10 personas,112
12,49,0 a 5 personas,123
12,49,6 a 10 personas,11
12,51,0 a 5 personas,309
12,51,6 a 10 personas,31
12,52,0 a 5 personas,1206
12,52,6 a 10 personas,92
12,53,0 a 5 personas,945
12,53,6 a 10 personas,95
12,54,0 a 5 personas,1442
12,54,6 a 10 personas,155
12,56,0 a 5 personas,1908
12,56,6 a 10 personas,41
12,61,0 a 5 personas,941
12,61,6 a 10 personas,916
12,62,0 a 5 personas,3810
12,62,6 a 10 personas,589
12,71,0 a 5 personas,1407
12,71,6 a 10 personas,143
12,72,0 a 5 personas,20574
12,72,6 a 10 personas,1305
12,81,0 a 5 personas,17666
12,81,6 a 10 personas,1011
13,21,0 a 5 personas,54
13,21,6 a 10 personas,32
13,22,0 a 5 personas,115
13,22,6 a 10 personas,27
13,23,0 a 5 personas,169
13,23,6 a 10 personas,71
13,31,0 a 5 personas,9083
13,31,6 a 10 personas,554
13,32,0 a 5 personas,2385
13,32,6 a 10 personas,105
13,33,0 a 5 personas,2917
13,33,6 a 10 personas,145
13,43,0 a 5 personas,3145
13,43,6 a 10 personas,336
13,46,0 a 5 personas,56289
13,46,6 a 10 personas,1372
13,48,0 a 5 personas,219
13,48,6 a 10 personas,58
13,49,0 a 5 personas,80
13,49,6 a 10 personas,11
13,51,0 a 5 personas,340
13,51,6 a 10 personas,44
13,52,0 a 5 personas,1155
13,52,6 a 10 personas,105
13,53,0 a 5 personas,1533
13,53,6 a 10 personas,104
13,54,0 a 5 personas,2167
13,54,6 a 10 personas,202
13,55,0 a 5 personas,3
13,56,0 a 5 personas,2146
13,56,6 a 10 personas,49
13,61,0 a 5 personas,1028
13,61,6 a 10 personas,638
13,62,0 a 5 personas,4549
13,62,6 a 10 personas,412
13,71,0 a 5 personas,1356
13,71,6 a 10 personas,131
13,72,0 a 5 personas,15761
13,72,6 a 10 personas,936
13,81,0 a 5 personas,18719
13,81,6 a 10 personas,681
14,21,0 a 5 personas,26
14,21,6 a 10 personas,10
14,22,0 a 5 personas,198
14,22,6 a 10 personas,86
14,23,0 a 5 personas,729
14,23,6 a 10 personas,300
14,31,0 a 5 personas,13731
14,31,6 a 10 personas,1944
14,32,0 a 5 personas,7021
14,32,6 a 10 personas,967
14,33,0 a 5 personas,7991
14,33,6 a 10 personas,1222
14,43,0 a 5 personas,9728
14,43,6 a 10 personas,2286
14,46,0 a 5 personas,141327
14,46,6 a 10 personas,6862
14,48,0 a 5 personas,802
14,48,6 a 10 personas,281
14,49,0 a 5 personas,420
14,49,6 a 10 personas,87
14,51,0 a 5 personas,683
14,51,6 a 10 personas,112
14,52,0 a 5 personas,4859
14,52,6 a 10 personas,397
14,53,0 a 5 personas,4361
14,53,6 a 10 personas,477
14,54,0 a 5 personas,5964
14,54,6 a 10 personas,1035
14,55,0 a 5 personas,24
14,55,6 a 10 personas,3
14,56,0 a 5 personas,4082
14,56,6 a 10 personas,286
14,61,0 a 5 personas,2765
14,61,6 a 10 personas,2754
14,62,0 a 5 personas,13381
14,62,6 a 10 personas,1309
14,71,0 a 5 personas,4377
14,71,6 a 10 personas,455
14,72,0 a 5 personas,41068
14,72,6 a 10 personas,4365
14,81,0 a 5 personas,53058
14,81,6 a 10 personas,2422
15,21,0 a 5 personas,51
15,21,6 a 10 personas,26
15,22,0 a 5 personas,708
15,22,6 a 10 personas,132
15,23,0 a 5 personas,962
15,23,6 a 10 personas,149
15,31,0 a 5 personas,36554
15,31,6 a 10 personas,1759
15,32,0 a 5 personas,8502
15,32,6 a 10 personas,775
15,33,0 a 5 personas,12664
15,33,6 a 10 personas,914
15,43,0 a 5 personas,15183
15,43,6 a 10 personas,1709
15,46,0 a 5 personas,318923
15,46,6 a 10 personas,6482
15,48,0 a 5 personas,896
15,48,6 a 10 personas,380
15,49,0 a 5 personas,287
15,49,6 a 10 personas,53
15,51,0 a 5 personas,1071
15,51,6 a 10 personas,116
15,52,0 a 5 personas,5834
15,52,6 a 10 personas,438
15,53,0 a 5 personas,5961
15,53,6 a 10 personas,576
15,54,0 a 5 personas,9013
15,54,6 a 10 personas,715
15,55,0 a 5 personas,29
15,55,6 a 10 personas,5
15,56,0 a 5 personas,11478
15,56,6 a 10 personas,231
15,61,0 a 5 personas,6153
15,61,6 a 10 personas,4435
15,62,0 a 5 personas,20879
15,62,6 a 10 personas,2115
15,71,0 a 5 personas,7876
15,71,6 a 10 personas,612
15,72,0 a 5 personas,71882
15,72,6 a 10 personas,3836
15,81,0 a 5 personas,96133
15,81,6 a 10 personas,2709
16,21,0 a 5 personas,57
16,21,6 a 10 personas,20
16,22,0 a 5 personas,180
16,22,6 a 10 personas,74
16,23,0 a 5 personas,324
16,23,6 a 10 personas,97
16,31,0 a 5 personas,16878
16,31,6 a 10 personas,1005
16,32,0 a 5 personas,9989
16,32,6 a 10 personas,437
16,33,0 a 5 personas,9278
16,33,6 a 10 personas,406
16,43,0 a 5 personas,5855
16,43,6 a 10 personas,796
16,46,0 a 5 personas,98708
16,46,6 a 10 personas,2661
16,48,0 a 5 personas,478
16,48,6 a 10 personas,164
16,49,0 a 5 personas,226
16,49,6 a 10 personas,38
16,51,0 a 5 personas,519
16,51,6 a 10 personas,84
16,52,0 a 5 personas,1765
16,52,6 a 10 personas,210
16,53,0 a 5 personas,3162
16,53,6 a 10 personas,112
16,54,0 a 5 personas,4028
16,54,6 a 10 personas,377
16,55,0 a 5 personas,7
16,56,0 a 5 personas,2794
16,56,6 a 10 personas,97
16,61,0 a 5 personas,1689
16,61,6 a 10 personas,1314
16,62,0 a 5 personas,10672
16,62,6 a 10 personas,867
16,71,0 a 5 personas,3577
16,71,6 a 10 personas,214
16,72,0 a 5 personas,29510
