,CVE_ENT,ENTIDAD,CODIGO,Unidades_Económicas,Margen por Negocio
0,04,Campeche,21,17,29770.23805882353
1,27,Tabasco,21,37,5000.6247297297305
2,19,Nuevo León,22,15,2251.0340666666666
3,09,Distrito Federal,55,160,2024.3756625
4,28,Tamaulipas,21,17,1880.0658235294118
5,09,Distrito Federal,22,60,1704.7563333333337
6,30,Veracruz de Ignacio de la Llave,21,60,704.9793999999999
7,21,Puebla,55,3,568.2616666666667
8,26,Sonora,21,145,501.56422068965514
9,07,Chiapas,21,35,433.36408571428564
10,19,Nuevo León,55,72,336.607875
11,01,Aguascalientes,21,19,278.9678947368421
12,22,Querétaro,55,8,207.54787499999998
13,32,Zacatecas,21,106,151.79256603773587
14,23,Quintana Roo,21,5,149.87760000000003
15,26,Sonora,55,4,127.83475000000001
16,26,Sonora,22,77,120.95459740259741
17,10,Durango,55,5,117.5866
18,11,Guanajuato,22,52,114.71486538461536
19,25,Sinaloa,55,11,113.98499999999999
20,10,Durango,21,142,113.30734507042256
21,09,Distrito Federal,51,1168,112.5812029109589
22,15,México,55,19,109.86768421052633
23,14,Jalisco,55,21,103.03880952380953
24,30,Veracruz de Ignacio de la Llave,22,215,100.5007348837209
25,08,Chihuahua,55,11,92.65518181818183
26,03,Baja California Sur,22,5,91.49260000000004
27,08,Chihuahua,21,88,83.8750568181818
28,05,Coahuila de Zaragoza,55,8,79.785625
29,03,Baja California Sur,21,34,77.32194117647056
30,05,Coahuila de Zaragoza,21,180,62.69531111111108
31,10,Durango,22,48,59.74152083333331
32,28,Tamaulipas,22,49,57.553775510204076
33,22,Querétaro,22,36,56.22480555555555
34,09,Distrito Federal,48-49,1934,55.66800258531542
35,24,San Luis Potosí,21,139,54.50898561151078
36,05,Coahuila de Zaragoza,22,45,49.04322222222221
37,25,Sinaloa,22,18,48.83172222222222
38,23,Quintana Roo,22,12,47.46899999999998
39,14,Jalisco,22,125,45.039160000000095
40,30,Veracruz de Ignacio de la Llave,55,8,43.887625
41,11,Guanajuato,55,5,41.28939999999999
42,31,Yucatán,22,112,37.08126785714285
43,04,Campeche,48-49,183,31.00912021857923
44,05,Coahuila de Zaragoza,31-33,9436,30.823499682068686
45,19,Nuevo León,51,351,26.48781766381768
46,27,Tabasco,48-49,406,25.636499999999998
47,19,Nuevo León,31-33,14001,25.238534533247645
48,19,Nuevo León,48-49,1356,23.625745575221238
49,09,Distrito Federal,23,1864,23.457656652360512
50,30,Veracruz de Ignacio de la Llave,48-49,1132,22.94067844522968
51,15,México,48-49,1444,22.63053324099723
52,08,Chihuahua,22,88,22.10554545454546
53,06,Colima,21,44,22.066045454545446
54,28,Tamaulipas,51,221,20.778927601809958
55,14,Jalisco,51,542,19.783704797047974
56,11,Guanajuato,21,64,19.4263125
57,12,Guerrero,21,307,19.175100977198696
58,25,Sinaloa,21,63,19.17206349206349
59,14,Jalisco,21,76,18.500460526315788
60,02,Baja California,31-33,8114,18.31285025881193
61,19,Nuevo León,21,42,18.119595238095236
62,09,Distrito Federal,56,8071,18.089680956510968
63,24,San Luis Potosí,31-33,9962,17.83552379040353
64,01,Aguascalientes,31-33,5588,17.36573335719398
65,08,Chihuahua,31-33,8671,17.313987198708336
66,22,Querétaro,31-33,7649,17.257217414041044
67,11,Guanajuato,48-49,800,16.659142499999994
68,24,San Luis Potosí,55,3,16.614000000000004
69,02,Baja California,51,219,16.55747031963471
70,19,Nuevo León,56,2862,16.290895527603077
71,22,Querétaro,48-49,447,15.658778523489932
72,19,Nuevo León,23,1188,15.34298569023569
73,14,Jalisco,48-49,1441,13.630230395558637
74,05,Coahuila de Zaragoza,56,1445,13.62809411764706
75,28,Tamaulipas,31-33,8844,13.46553720036183
76,02,Baja California,21,35,13.28611428571428
77,24,San Luis Potosí,48-49,421,13.15593111638955
78,08,Chihuahua,23,675,13.014081481481483
79,15,México,22,182,12.408620879120885
80,22,Querétaro,56,1589,12.383135305223412
81,13,Hidalgo,21,131,12.299190839694656
82,22,Querétaro,23,469,11.5895842217484
83,06,Colima,48-49,557,11.398836624775582
84,01,Aguascalientes,48-49,260,11.38448076923077
85,23,Quintana Roo,56,1334,11.29545652173913
86,26,Sonora,31-33,11745,11.10062103022563
87,08,Chihuahua,51,242,11.066363636363635
88,26,Sonora,56,1233,10.970877534468773
89,25,Sinaloa,48-49,531,10.7903879472693
90,08,Chihuahua,11,68,10.658426470588244
91,15,México,21,114,10.625105263157895
92,17,Morelos,48-49,247,10.515522267206478
93,28,Tamaulipas,48-49,1621,10.334119062307222
94,05,Coahuila de Zaragoza,23,711,10.165400843881859
95,23,Quintana Roo,23,220,10.121018181818183
96,24,San Luis Potosí,52,515,10.09637281553398
97,24,San Luis Potosí,22,89,10.019662921348313
98,23,Quintana Roo,48-49,236,9.854533898305087
99,09,Distrito Federal,43,16235,9.824794148444724
100,23,Quintana Roo,51,144,9.712305555555558
101,03,Baja California Sur,56,508,9.642937007874014
102,05,Coahuila de Zaragoza,48-49,749,9.50847930574099
103,14,Jalisco,23,1517,9.401637442320368
104,19,Nuevo León,43,7620,9.350408661417326
105,03,Baja California Sur,23,328,9.341036585365853
106,25,Sinaloa,23,725,9.308148965517242
107,08,Chihuahua,48-49,752,9.14867154255319
108,27,Tabasco,23,313,8.977006389776363
109,26,Sonora,23,807,8.823033457249075
110,31,Yucatán,48-49,377,8.809655172413793
111,04,Campeche,51,106,8.790330188679246
112,06,Colima,43,1071,8.72479551820728
113,22,Querétaro,21,205,8.692463414634148
114,26,Sonora,48-49,738,8.654998644986453
115,13,Hidalgo,48-49,333,8.427963963963963
116,30,Veracruz de Ignacio de la Llave,23,770,8.415624675324674
117,23,Quintana Roo,71,827,8.404825876662635
118,11,Guanajuato,31-33,31508,8.303347530785828
119,02,Baja California,43,3652,8.247893209200438
120,28,Tamaulipas,43,2924,8.104880984952125
121,11,Guanajuato,23,897,8.067376811594212
122,02,Baja California,23,656,8.029217987804877
123,08,Chihuahua,56,1347,7.957584261321456
124,10,Durango,48-49,300,7.847466666666669
125,27,Tabasco,51,154,7.8227012987013
126,16,Michoacán de Ocampo,48-49,687,7.803828238719063
127,17,Morelos,23,206,7.725912621359223
128,24,San Luis Potosí,23,504,7.690065476190476
129,04,Campeche,23,238,7.532016806722684
130,19,Nuevo León,61,2421,7.434186699710863
131,21,Puebla,48-49,1010,7.420209900990099
132,25,Sinaloa,43,4144,7.151116312741319
133,15,México,51,752,7.080646276595747
134,31,Yucatán,23,609,7.043037766830871
135,02,Baja California,56,1820,6.989746703296703
136,31,Yucatán,43,3127,6.931441637352094
137,15,México,23,1226,6.90959787928222
138,26,Sonora,43,4034,6.881806891422908
139,14,Jalisco,43,13983,6.871302867768005
140,14,Jalisco,56,4843,6.856851744786289
141,29,Tlaxcala,48-49,151,6.838331125827814
142,26,Sonora,51,250,6.810659999999999
143,16,Michoacán de Ocampo,22,155,6.809767741935486
144,13,Hidalgo,23,350,6.727382857142855
145,25,Sinaloa,51,182,6.703428571428576
146,02,Baja California,48-49,1048,6.631970419847329
147,10,Durango,56,784,6.438498724489795
148,14,Jalisco,31-33,35702,6.400737689765283
149,08,Chihuahua,43,4101,6.379229456230185
150,22,Querétaro,43,3530,6.372035977337113
151,05,Coahuila de Zaragoza,43,3415,6.323178038067351
152,03,Baja California Sur,43,983,6.310385554425231
153,03,Baja California Sur,51,64,6.2855468750000005
154,15,México,31-33,61840,6.272529285252263
155,16,Michoacán de Ocampo,51,360,6.229619444444445
156,05,Coahuila de Zaragoza,51,242,6.209384297520661
157,28,Tamaulipas,23,707,6.14400424328147
158,09,Distrito Federal,53,5679,6.119858425779189
159,10,Durango,23,336,6.105205357142857
160,22,Querétaro,51,174,6.044068965517241
161,25,Sinaloa,56,1333,5.9762198049512385
162,32,Zacatecas,51,115,5.972869565217392
163,01,Aguascalientes,23,408,5.944607843137259
164,17,Morelos,22,140,5.851428571428572
165,09,Distrito Federal,54,13497,5.706100318589315
166,31,Yucatán,21,49,5.6799387755102035
167,23,Quintana Roo,43,1564,5.602056265984661
168,01,Aguascalientes,43,2162,5.591109620721554
169,10,Durango,43,1872,5.589787927350429
170,31,Yucatán,51,210,5.5685714285714285
171,16,Michoacán de Ocampo,23,560,5.548305357142857
172,28,Tamaulipas,56,1297,5.462132613723979
173,10,Durango,31-33,5464,5.437561310395315
174,30,Veracruz de Ignacio de la Llave,43,7375,5.436097627118645
175,21,Puebla,23,851,5.26771562867215
176,09,Distrito Federal,31-33,32384,5.255711585968379
177,04,Campeche,56,628,5.234232484076433
178,17,Morelos,51,159,5.180672955974839
179,11,Guanajuato,56,3674,5.180358464888405
180,12,Guerrero,53,1085,5.1246599078341015
181,24,San Luis Potosí,51,187,5.080994652406417
182,01,Aguascalientes,56,1039,4.977353224254092
183,24,San Luis Potosí,43,3617,4.968997511750068
184,06,Colima,23,288,4.892798611111113
185,26,Sonora,11,1060,4.865463207547169
186,01,Aguascalientes,51,85,4.860529411764706
187,27,Tabasco,55,3,4.794
188,24,San Luis Potosí,56,1660,4.726057831325302
189,17,Morelos,31-33,9976,4.676581395348837
190,15,México,43,17839,4.5179557150064475
191,11,Guanajuato,51,358,4.4598184357541895
192,32,Zacatecas,31-33,6063,4.455720270493158
193,13,Hidalgo,22,84,4.441535714285714
194,30,Veracruz de Ignacio de la Llave,51,529,4.3860453686200405
195,27,Tabasco,43,2030,4.321504433497536
196,07,Chiapas,23,586,4.315843003412969
197,11,Guanajuato,43,9826,4.303676674129861
198,09,Distrito Federal,61,6386,4.285335577826495
199,32,Zacatecas,43,1949,4.2720277065161625
200,13,Hidalgo,43,3547,4.219268113899066
201,12,Guerrero,23,232,4.209556034482761
202,07,Chiapas,22,136,4.122411764705882
203,32,Zacatecas,22,60,4.098816666666666
204,18,Nayarit,52,341,4.098718475073313
205,18,Nayarit,56,680,4.089413235294117
206,23,Quintana Roo,53,1283,3.9609384255650824
207,22,Querétaro,61,1271,3.941453973249409
208,03,Baja California Sur,48-49,357,3.9081736694677875
209,23,Quintana Roo,72,9870,3.9016299898682867
210,32,Zacatecas,48-49,218,3.8901376146788964
211,16,Michoacán de Ocampo,43,7032,3.851423208191127
212,32,Zacatecas,23,283,3.842212014134276
213,10,Durango,51,107,3.706728971962618
214,12,Guerrero,48-49,494,3.6472712550607285
215,04,Campeche,43,1071,3.609181139122313
216,19,Nuevo León,53,3104,3.5962793170103096
217,17,Morelos,43,2725,3.595301651376147
218,20,Oaxaca,43,4299,3.571255640846706
219,19,Nuevo León,54,4668,3.5286323907455013
220,31,Yucatán,56,1432,3.5071571229050273
221,21,Puebla,51,439,3.497492027334852
222,29,Tlaxcala,22,61,3.43455737704918
223,19,Nuevo León,71,1681,3.4213503866745985
224,06,Colima,56,523,3.395432122370937
225,12,Guerrero,43,3071,3.269918267665256
226,13,Hidalgo,31-33,14856,3.2634894991922465
227,14,Jalisco,52,1969,3.2331645505332656
228,22,Querétaro,52,614,3.228872964169379
229,21,Puebla,43,8714,3.2177384668349784
230,09,Distrito Federal,71,4366,3.2151252863032527
231,06,Colima,51,91,3.1872307692307693
232,20,Oaxaca,48-49,775,3.1650722580645168
233,21,Puebla,31-33,50091,3.1615481224171997
234,18,Nayarit,43,1358,3.0818210603829126
235,07,Chiapas,43,4821,3.0665776809790515
236,02,Baja California,11,390,3.0657461538461543
237,14,Jalisco,61,3766,3.0249867233138605
238,20,Oaxaca,22,614,3.0188257328990225
239,12,Guerrero,51,201,2.9797761194029855
240,20,Oaxaca,23,552,2.9667626811594205
241,18,Nayarit,48-49,211,2.934924170616112
242,04,Campeche,53,452,2.8343185840707967
243,28,Tamaulipas,55,3,2.8276666666666666
244,18,Nayarit,23,294,2.7865408163265304
245,21,Puebla,56,4583,2.7119681431376828
246,15,México,56,11730,2.7096909633418584
247,17,Morelos,56,1356,2.6850530973451336
248,29,Tlaxcala,52,178,2.6611853932584264
249,30,Veracruz de Ignacio de la Llave,31-33,29114,2.6575520024730395
250,29,Tlaxcala,31-33,11671,2.652408876702938
251,05,Coahuila de Zaragoza,61,1339,2.594657953696788
252,28,Tamaulipas,61,1513,2.571129543952413
253,07,Chiapas,48-49,1029,2.5230097181729825
254,30,Veracruz de Ignacio de la Llave,56,4029,2.470391412261107
255,21,Puebla,22,295,2.440674576271187
256,23,Quintana Roo,61,682,2.4075000000000015
257,25,Sinaloa,61,1029,2.399517006802721
258,01,Aguascalientes,61,631,2.360882725832014
259,10,Durango,52,355,2.3494422535211275
260,02,Baja California,71,1101,2.342703905540418
261,13,Hidalgo,51,240,2.3189208333333338
262,21,Puebla,61,3178,2.31121900566394
263,07,Chiapas,52,890,2.276371910112361
264,02,Baja California,61,1644,2.2673467153284674
265,03,Baja California Sur,53,854,2.238776346604216
266,05,Coahuila de Zaragoza,11,74,2.2369324324324324
267,26,Sonora,61,1190,2.228319327731093
268,16,Michoacán de Ocampo,56,2894,2.18267795438839
269,04,Campeche,54,734,2.180623978201635
270,22,Querétaro,54,2337,2.179477535301669
271,11,Guanajuato,61,2345,2.1595624733475485
272,23,Quintana Roo,54,1332,2.1422717717717714
273,03,Baja California Sur,72,4805,2.1133502601456815
274,07,Chiapas,55,4,2.103249999999999
275,08,Chihuahua,61,1254,2.083329346092504
276,24,San Luis Potosí,61,1148,2.076581881533101
277,20,Oaxaca,52,904,2.071920353982301
278,27,Tabasco,61,601,2.0625690515806987
279,11,Guanajuato,52,1351,2.058729089563287
280,18,Nayarit,51,86,2.0427558139534883
281,12,Guerrero,22,89,2.0253370786516847
282,02,Baja California,53,2268,2.0209400352733686
283,15,México,61,7851,1.9999079098204051
284,30,Veracruz de Ignacio de la Llave,52,1479,1.9957822853279246
285,01,Aguascalientes,52,307,1.9938208469055372
286,25,Sinaloa,31-33,11111,1.9934617046170464
287,07,Chiapas,51,385,1.9532909090909083
288,12,Guerrero,52,472,1.882328389830509
289,06,Colima,31-33,2969,1.832533176153587
290,32,Zacatecas,52,255,1.822168627450981
291,32,Zacatecas,56,749,1.8206875834445924
292,14,Jalisco,54,7533,1.813042214257268
293,03,Baja California Sur,71,433,1.8088290993071587
294,17,Morelos,61,1251,1.780002398081535
295,15,México,52,1672,1.7792452153110045
296,16,Michoacán de Ocampo,52,981,1.7289531090723744
297,31,Yucatán,61,1399,1.7267962830593282
298,06,Colima,52,210,1.6830190476190463
299,14,Jalisco,53,5007,1.6740896744557618
