,CVE_ENT,ENTIDAD,CODIGO,Unidades_Económicas,Margen por Negocio
300,08,Chihuahua,52,1006,1.6647743538767394
301,10,Durango,61,458,1.6539759825327514
302,11,Guanajuato,11,102,1.647696078431372
303,27,Tabasco,52,447,1.6327829977628636
304,19,Nuevo León,11,40,1.6302250000000003
305,29,Tlaxcala,43,1854,1.610351132686084
306,27,Tabasco,56,1249,1.5838334667734189
307,21,Puebla,52,1128,1.5826267730496455
308,19,Nuevo León,46,57193,1.573232738272166
309,20,Oaxaca,51,376,1.5693218085106382
310,07,Chiapas,61,1314,1.5687968036529678
311,22,Querétaro,53,1396,1.5476747851002868
312,25,Sinaloa,54,2487,1.5438576598311218
313,29,Tlaxcala,56,1068,1.5180056179775283
314,29,Tlaxcala,23,131,1.4979999999999989
315,26,Sonora,52,1152,1.4942074652777775
316,13,Hidalgo,61,1211,1.482109826589596
317,25,Sinaloa,52,1061,1.473452403393025
318,02,Baja California,52,1265,1.4611193675889318
319,29,Tlaxcala,51,89,1.4588426966292136
320,25,Sinaloa,11,2321,1.4524661783713917
321,27,Tabasco,53,946,1.4413393234672305
322,06,Colima,61,359,1.428476323119777
323,16,Michoacán de Ocampo,61,1979,1.414580090955028
324,03,Baja California Sur,11,735,1.4054326530612242
325,05,Coahuila de Zaragoza,54,2608,1.3845023006134969
326,13,Hidalgo,52,542,1.382885608856089
327,08,Chihuahua,54,2703,1.3521291157972624
328,25,Sinaloa,53,2017,1.337266732771442
329,02,Baja California,54,3657,1.3352201257861633
330,23,Quintana Roo,46,22828,1.3156609865077975
331,30,Veracruz de Ignacio de la Llave,61,2963,1.3054640566992912
332,08,Chihuahua,53,1692,1.2983599290780137
333,03,Baja California Sur,52,207,1.294140096618357
334,01,Aguascalientes,54,1555,1.2938977491961414
335,05,Coahuila de Zaragoza,52,871,1.289915040183697
336,24,San Luis Potosí,54,2191,1.2803783660429027
337,03,Baja California Sur,61,407,1.2445454545454542
338,23,Quintana Roo,52,460,1.2436978260869567
339,14,Jalisco,71,3869,1.2367730679762208
340,03,Baja California Sur,46,10820,1.229437800369686
341,31,Yucatán,54,2145,1.2234554778554778
342,23,Quintana Roo,11,132,1.2169924242424242
343,26,Sonora,54,2937,1.2090769492679603
344,12,Guerrero,61,763,1.195017038007864
345,01,Aguascalientes,53,1091,1.1816076993583868
346,32,Zacatecas,61,432,1.1811527777777777
347,27,Tabasco,54,1457,1.159272477693892
348,02,Baja California,46,39800,1.1540367587939704
349,01,Aguascalientes,71,546,1.1487545787545788
350,03,Baja California Sur,31-33,2681,1.142328608728086
351,19,Nuevo León,62,7466,1.1306005893383337
352,23,Quintana Roo,31-33,3200,1.1233462499999995
353,13,Hidalgo,56,2137,1.1222643893308377
354,04,Campeche,61,397,1.1185743073047858
355,22,Querétaro,11,52,1.1159807692307693
356,14,Jalisco,11,453,1.103699779249448
357,17,Morelos,21,22,1.102
358,18,Nayarit,61,530,1.0975679245283019
359,06,Colima,54,778,1.0853419023136248
360,26,Sonora,53,2117,1.0838790741615496
361,12,Guerrero,56,1907,1.063841636077609
362,15,México,53,6680,1.0634428143712575
363,31,Yucatán,53,1714,1.0616948658109686
364,15,México,54,9508,1.0508598022717712
365,21,Puebla,54,4828,1.0455994200497098
366,03,Baja California Sur,54,943,1.0381474019088015
367,01,Aguascalientes,11,37,1.011783783783784
368,05,Coahuila de Zaragoza,46,39272,1.010616342432268
369,08,Chihuahua,46,44951,1.0079580876954903
370,28,Tamaulipas,11,870,1.0010310344827587
371,17,Morelos,52,416,1.0007235576923081
372,26,Sonora,46,35698,0.9832894559919323
373,27,Tabasco,46,29600,0.9804730067567569
374,05,Coahuila de Zaragoza,53,2166,0.9611814404432132
375,10,Durango,54,1228,0.9572369706840391
376,20,Oaxaca,61,1192,0.9513657718120803
377,11,Guanajuato,53,4130,0.9429297820823244
378,28,Tamaulipas,54,2381,0.939727425451491
379,28,Tamaulipas,52,1008,0.9313849206349207
380,11,Guanajuato,54,5179,0.9283116431743579
381,09,Distrito Federal,62,20142,0.9123219144077057
382,02,Baja California,72,13159,0.8991725055095372
383,21,Puebla,21,732,0.8963442622950816
384,07,Chiapas,56,3213,0.883461873638344
385,16,Michoacán de Ocampo,31-33,37608,0.8779275154222499
386,28,Tamaulipas,46,47132,0.8717835865229566
387,09,Distrito Federal,72,56050,0.8690252988403213
388,31,Yucatán,11,1264,0.8555411392405063
389,31,Yucatán,52,849,0.8402073027090697
390,21,Puebla,11,315,0.8314666666666672
391,26,Sonora,71,1009,0.8262854311199208
392,28,Tamaulipas,53,1877,0.8195013319126264
393,25,Sinaloa,71,1236,0.8095970873786407
394,10,Durango,11,40,0.802225
395,16,Michoacán de Ocampo,11,842,0.8020344418052259
396,31,Yucatán,31-33,26715,0.7928476511323224
397,22,Querétaro,46,33923,0.7822764790849868
398,07,Chiapas,11,766,0.7808211488250651
399,25,Sinaloa,46,40502,0.7759505703422049
400,29,Tlaxcala,61,620,0.7614322580645163
401,09,Distrito Federal,46,196185,0.7605749878940791
402,04,Campeche,11,1124,0.7311298932384344
403,18,Nayarit,53,1008,0.726467261904762
404,01,Aguascalientes,46,21197,0.7171692220597254
405,08,Chihuahua,71,1385,0.7165906137184115
406,06,Colima,46,12165,0.7135037402383886
407,06,Colima,11,321,0.7011277258566979
408,22,Querétaro,71,740,0.6980783783783782
409,30,Veracruz de Ignacio de la Llave,54,4720,0.6856209745762711
410,04,Campeche,46,14839,0.6840837657524093
411,30,Veracruz de Ignacio de la Llave,53,3145,0.6803907790143083
412,19,Nuevo León,72,19997,0.6748036205430814
413,20,Oaxaca,56,3042,0.6695795529257071
414,11,Guanajuato,71,2445,0.663319018404908
415,10,Durango,53,846,0.6632186761229314
416,06,Colima,53,674,0.6596498516320475
417,24,San Luis Potosí,53,1840,0.6566619565217392
418,10,Durango,46,23845,0.6399315579786116
419,14,Jalisco,46,145586,0.6350613589218743
420,04,Campeche,31-33,3851,0.6232144897429235
421,18,Nayarit,31-33,5436,0.6193546725533481
422,22,Querétaro,72,11439,0.6014421715184893
423,08,Chihuahua,62,5430,0.5898672191528546
424,17,Morelos,53,1142,0.5875691768826621
425,31,Yucatán,46,38225,0.5875409810333547
426,18,Nayarit,72,11545,0.5800027717626679
427,20,Oaxaca,54,2841,0.579627947905667
428,25,Sinaloa,72,14101,0.5717910786469045
429,08,Chihuahua,72,12791,0.5676483464936285
430,18,Nayarit,54,1066,0.5647514071294559
431,23,Quintana Roo,62,1802,0.562451165371809
432,05,Coahuila de Zaragoza,62,4562,0.5614769837790443
433,16,Michoacán de Ocampo,53,3194,0.5563841577958673
434,02,Baja California,62,7076,0.5532507066139062
435,17,Morelos,54,1772,0.5510135440180588
436,24,San Luis Potosí,46,41449,0.5442937344688654
437,18,Nayarit,46,21283,0.5383712352581873
438,14,Jalisco,62,14025,0.5347263458110515
439,15,México,71,6964,0.5282250143595633
440,26,Sonora,72,12110,0.5217137902559867
441,30,Veracruz de Ignacio de la Llave,46,122505,0.5185876005061019
442,22,Querétaro,62,4269,0.5148730381822443
443,21,Puebla,53,3638,0.5097740516767455
444,05,Coahuila de Zaragoza,72,11475,0.5096738126361656
445,24,San Luis Potosí,71,1055,0.5095601895734596
446,14,Jalisco,72,44452,0.5079707999640061
447,32,Zacatecas,54,1225,0.5013208163265306
448,29,Tlaxcala,54,907,0.49203858875413464
449,13,Hidalgo,71,1120,0.4914741071428571
450,11,Guanajuato,46,107516,0.4874005171323337
451,20,Oaxaca,31-33,52023,0.4838304788266723
452,18,Nayarit,11,1322,0.4786732223903176
453,04,Campeche,81,4520,0.47590398230088493
454,17,Morelos,71,1071,0.4716367880485527
455,16,Michoacán de Ocampo,54,4297,0.469793111473121
456,05,Coahuila de Zaragoza,71,1081,0.4581942645698427
457,13,Hidalgo,54,2289,0.45001397990388814
458,26,Sonora,62,5177,0.4456640911724937
459,28,Tamaulipas,72,14248,0.4455905390230208
460,15,México,46,314981,0.444674961346875
461,04,Campeche,72,5235,0.4393524355300862
462,06,Colima,71,337,0.4384243323442135
463,28,Tamaulipas,71,1299,0.4286674364896074
464,28,Tamaulipas,62,5330,0.42565103189493425
465,32,Zacatecas,46,26232,0.40630474229948166
466,03,Baja California Sur,62,1263,0.40450910530482964
467,12,Guerrero,54,1545,0.40204919093851127
468,06,Colima,62,1598,0.39410262828535675
469,16,Michoacán de Ocampo,46,97473,0.3875354508427975
470,17,Morelos,46,44009,0.3870797564134607
471,24,San Luis Potosí,62,4422,0.3861135232926277
472,19,Nuevo León,81,25796,0.38560959063420686
473,01,Aguascalientes,62,2898,0.3833875086266392
474,07,Chiapas,54,2750,0.38195709090909097
475,15,México,11,311,0.37688745980707394
476,06,Colima,72,6099,0.3734113789145761
477,21,Puebla,46,134900,0.36774275018532254
478,01,Aguascalientes,72,7929,0.3669672089796948
479,31,Yucatán,71,1455,0.3596790378006873
480,31,Yucatán,62,4153,0.3579913315675416
481,13,Hidalgo,46,54233,0.35431145243670814
482,21,Puebla,71,2900,0.34559137931034484
483,11,Guanajuato,72,29522,0.34449193821556806
484,31,Yucatán,72,15331,0.3440981671123866
485,09,Distrito Federal,81,61853,0.34368410586390336
486,12,Guerrero,72,20817,0.3365169332756882
487,10,Durango,71,602,0.33180398671096345
488,07,Chiapas,46,90327,0.3312836804056374
489,02,Baja California,81,19300,0.32772865284974095
490,15,México,62,20897,0.3256421974446093
491,18,Nayarit,71,647,0.3243446676970632
492,17,Morelos,62,3763,0.3163287270794579
493,24,San Luis Potosí,72,14163,0.31384946692085025
494,12,Guerrero,46,63756,0.3106530365769491
495,13,Hidalgo,53,1608,0.30623258706467654
496,27,Tabasco,72,11450,0.30341091703056766
497,30,Veracruz de Ignacio de la Llave,71,2773,0.30089325640100983
498,20,Oaxaca,46,87019,0.29260681000701017
499,22,Querétaro,81,11076,0.29229703864210904
500,15,México,72,71069,0.2909617132645738
501,30,Veracruz de Ignacio de la Llave,11,2321,0.2896204222317968
502,17,Morelos,72,14365,0.2723482074486599
503,11,Guanajuato,62,10620,0.27199623352165725
504,25,Sinaloa,62,5845,0.26925303678357565
505,10,Durango,62,2425,0.2670280412371134
506,23,Quintana Roo,81,7708,0.26331240269849504
507,27,Tabasco,62,2938,0.25998570456092573
508,05,Coahuila de Zaragoza,81,15551,0.25861507298566005
509,07,Chiapas,53,1851,0.25666936790923817
510,32,Zacatecas,72,7587,0.2559938051930936
511,20,Oaxaca,53,1554,0.25454504504504505
512,21,Puebla,72,34242,0.2532062671572921
513,10,Durango,72,8506,0.2516976252057371
514,18,Nayarit,62,2381,0.2515594288114238
515,29,Tlaxcala,46,33326,0.24950273060073214
516,13,Hidalgo,62,4237,0.24893745574699078
517,14,Jalisco,81,50210,0.2470024297948616
518,08,Chihuahua,81,19175,0.24088949152542377
519,26,Sonora,81,18321,0.23833125921074175
520,12,Guerrero,71,1278,0.23703599374021916
521,21,Puebla,62,9730,0.23451993833504625
522,27,Tabasco,71,771,0.23132036316472104
523,29,Tlaxcala,53,950,0.23003684210526315
524,30,Veracruz de Ignacio de la Llave,72,44053,0.22885887453748893
525,07,Chiapas,62,5712,0.2260763305322129
526,32,Zacatecas,53,1002,0.22596307385229536
527,16,Michoacán de Ocampo,72,29450,0.21805528013582343
528,28,Tamaulipas,81,21248,0.2174085090361446
529,13,Hidalgo,72,15081,0.2115729726145481
530,16,Michoacán de Ocampo,71,3071,0.21100488440247478
531,16,Michoacán de Ocampo,62,10597,0.21024563555723322
532,03,Baja California Sur,81,5174,0.2092309625048318
533,30,Veracruz de Ignacio de la Llave,62,10959,0.20249238069166897
534,04,Campeche,62,1230,0.20201707317073175
535,01,Aguascalientes,81,8173,0.20108528080264287
536,20,Oaxaca,72,32301,0.19913686882759052
537,24,San Luis Potosí,81,14291,0.1967155552445595
538,06,Colima,81,5472,0.19655537280701757
539,30,Veracruz de Ignacio de la Llave,81,40080,0.19326110279441117
540,25,Sinaloa,81,18850,0.19147050397877982
541,07,Chiapas,72,26834,0.18829734664977263
542,10,Durango,81,8873,0.18755088470641273
543,12,Guerrero,31-33,32469,0.18544334596076256
544,11,Guanajuato,81,32140,0.1824049471064094
545,12,Guerrero,62,3863,0.17799197514884804
546,27,Tabasco,81,11158,0.16633186951066498
547,32,Zacatecas,11,143,0.1658041958041958
548,32,Zacatecas,62,2927,0.16416979842842502
549,31,Yucatán,81,13332,0.16241914191419143
550,16,Michoacán de Ocampo,81,29656,0.16232556649581872
551,29,Tlaxcala,72,7048,0.16032534052213393
552,04,Campeche,71,397,0.15625440806045338
553,32,Zacatecas,71,784,0.15392474489795915
554,20,Oaxaca,62,6324,0.15157874762808346
555,15,México,81,89393,0.14230817849272315
556,29,Tlaxcala,62,2028,0.14008974358974358
557,20,Oaxaca,71,1507,0.13953218314532181
558,18,Nayarit,81,8766,0.13628872918092635
559,17,Morelos,81,13520,0.13183321005917162
560,27,Tabasco,11,3059,0.13181660673422685
561,21,Puebla,81,36606,0.1295859695131945
562,20,Oaxaca,11,3744,0.12838354700854698
563,13,Hidalgo,81,16643,0.12769362494742537
564,32,Zacatecas,81,8598,0.1251185159339381
565,12,Guerrero,11,1645,0.11949726443768999
566,12,Guerrero,81,15120,0.11778796296296296
567,13,Hidalgo,11,179,0.11010055865921786
568,24,San Luis Potosí,11,117,0.106974358974359
569,07,Chiapas,81,22402,0.10635630747254712
570,07,Chiapas,71,1834,0.10067829880043622
571,20,Oaxaca,81,20090,0.0980267297162768
572,29,Tlaxcala,81,8674,0.08643151948351395
573,29,Tlaxcala,71,768,0.07460026041666666
574,17,Morelos,11,322,0.07106521739130431
575,29,Tlaxcala,11,179,0.06641899441340784
576,07,Chiapas,31-33,22107,0.02981082914913813
577,20,Oaxaca,21,18,0.0
578,09,Distrito Federal,11,24,0.0
579,04,Campeche,22,11,0.0
580,04,Campeche,52,241,0.0
581,04,Campeche,55,1,0.0
582,06,Colima,22,9,0.0
583,06,Colima,55,1,0.0
584,29,Tlaxcala,55,1,0.0
585,29,Tlaxcala,21,11,0.0
586,01,Aguascalientes,55,1,0.0
587,02,Baja California,22,10,0.0
588,20,Oaxaca,55,1,0.0
589,16,Michoacán de Ocampo,21,128,0.0
590,16,Michoacán de Ocampo,55,2,0.0
591,18,Nayarit,21,29,0.0
592,18,Nayarit,22,38,0.0
593,18,Nayarit,55,2,0.0
594,01,Aguascalientes,22,13,0.0
595,02,Baja California,55,1,0.0
596,27,Tabasco,31-33,6979,-0.7114199742083391
597,19,Nuevo León,52,1575,-4.258206984126987
598,27,Tabasco,22,18,-6.678777777777777
599,23,Quintana Roo,55,3,-13.650000000000013
600,31,Yucatán,55,5,-14.542600000000002
601,09,Distrito Federal,52,1872,-80.11637660256412
602,09,Distrito Federal,21,29,-97.23206896551727
